"Nom"	"PHYLUM"	"CLASSE"	"ORDRE"	"FAMILLE"	"CD_REF"	"LB_NOM"	"NOM_VALIDE"	"NOM_VERN"	"LRN"	"LRN_det"	"LRR"	"LRR_det"	"DH"	"DH_det"	"PN"	"PN_det"	"PR"	"PR_det"	"PD"	"PD_det"	"ZNIEFF"
"*  -  ( Erebia sudetica liorana )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	608398	"Erebia sudetica liorana"	"Erebia sudetica liorana Lesse, 1947"	""	"VU"	"D2"			"CDH4"	""	"NI2"	""					
"*  -  ( Erebia sudetica belledonnae )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	608399	"Erebia sudetica belledonnae"	"Erebia sudetica belledonnae Cupedo, 1996"	""					"CDH4"	""	"NI2"	""					
"Amaryllis  ( Pyronia tithonus )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	608405	"Pyronia tithonus"	"Pyronia tithonus (Linnaeus, 1771)"	"Amaryllis (L'), Satyre tithon (Le), Titon (Le)"	"LC"	""	"LC"	""									
"Marbré de Lusitanie  ( Iberochloe tagis )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Pieridae"	609941	"Iberochloe tagis"	"Iberochloe tagis (Hübner, 1804)"	"Marbré de Lusitanie (Le)"	"NT"	"pr. B2b(ii,iii,iv)"	"NT"	"pr. B2b(iii, iv)"									"Déterminante"
"*  -  ( Parnassius apollo meridionalis )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Papilionidae"	610405	"Parnassius apollo meridionalis"	"Parnassius apollo meridionalis Pagenstecher, 1909"	""					"CDH4"	""	"NI2"	""					
"*  -  ( Parnassius mnemosyne rencurelensis )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Papilionidae"	610428	"Parnassius mnemosyne rencurelensis"	"Parnassius mnemosyne rencurelensis Vergely & Willien, 1972"	""					"CDH4"	""	"NI2"	""					
"*  -  ( Parnassius mnemosyne parmenides )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Papilionidae"	610429	"Parnassius mnemosyne parmenides"	"Parnassius mnemosyne parmenides Fruhstorfer, 1908"	""					"CDH4"	""	"NI2"	""					
"*  -  ( Parnassius mnemosyne ceuzensis )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Papilionidae"	610431	"Parnassius mnemosyne ceuzensis"	"Parnassius mnemosyne ceuzensis Eisner, 1957"	""					"CDH4"	""	"NI2"	""					
"*  -  ( Parnassius mnemosyne excelsus )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Papilionidae"	610432	"Parnassius mnemosyne excelsus"	"Parnassius mnemosyne excelsus Verity, 1911"	""					"CDH4"	""	"NI2"	""					
"*  -  ( Parnassius mnemosyne gallicus )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Papilionidae"	610433	"Parnassius mnemosyne gallicus"	"Parnassius mnemosyne gallicus Brik & Eisner, 1930"	""					"CDH4"	""	"NI2"	""					
"*  -  ( Parnassius mnemosyne turatii )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Papilionidae"	610437	"Parnassius mnemosyne turatii"	"Parnassius mnemosyne turatii Fruhstorfer, 1908"	""					"CDH4"	""	"NI2"	""					
"*  Azuré des paluds  ( Phengaris nausithous )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Lycaenidae"	626169	"Phengaris nausithous"	"Phengaris nausithous (Bergsträsser, 1779)"	"Azuré des paluds (L')"	"VU"	"B2ab(i,ii,iv,v)"			"CDH2, CDH4"	" "	"NI2"	""					
"*  Azuré de la Croisette  ( Phengaris alcon )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Lycaenidae"	631131	"Phengaris alcon"	"Phengaris alcon (Denis & Schiffermüller, 1775)"	"Azuré de la Croisette (L'), Argus bleu marine (L')"	"NT"	"pr. A2c"	"LC"	""			"NI3"	""					
"*  Azuré du Serpolet  ( Phengaris arion )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Lycaenidae"	631133	"Phengaris arion"	"Phengaris arion (Linnaeus, 1758)"	"Azuré du Serpolet (L'), Azuré d'Arion (L'), Argus à bandes brunes (L'), Arion (L'), Argus Arion (L')"	"LC"	""	"LC"	""	"CDH4"	""	"NI2"	""					
"*  Azuré de la Sanguisorbe  ( Phengaris teleius )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Lycaenidae"	631135	"Phengaris teleius"	"Phengaris teleius (Bergsträsser, 1779)"	"Azuré de la Sanguisorbe (L'), Argus strié (L'), Télégone (Le)"	"VU"	"B2ab(i,ii,iv,v)"	"VU"	"B2ab(ii, iii)"	"CDH2, CDH4"	" "	"NI2"	""					"Déterminante"
"*  -  ( Parnassius apollo lozerae )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Papilionidae"	641669	"Parnassius apollo lozerae"	"Parnassius apollo lozerae Pagenstecher, 1909"	""	"EN"	"B2ab(i,ii,iii,iv,v)"			"CDH4"	""	"NI2"	""					
"*  -  ( Parnassius apollo nivatus )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Papilionidae"	641703	"Parnassius apollo nivatus"	"Parnassius apollo nivatus Fruhstorfer, 1906"	""					"CDH4"	""	"NI2"	""					
"Souci  ( Colias crocea )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Pieridae"	641941	"Colias crocea"	"Colias crocea (Geoffroy in Fourcroy, 1785)"	"Souci (Le)"	"LC"	""	"LC"	""									
"Nacré de la Ronce  ( Brenthis daphne )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	646236	"Brenthis daphne"	"Brenthis daphne (Denis & Schiffermüller, 1775)"	"Nacré de la Ronce (Le), Nacré lilacé (Le), Nacré lilas (Le), Daphné (Le), Grande Violette (La)"	"LC"	""	"LC"	""									
"*  -  ( Euphydryas aurinia pyrenesdebilis )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	646303	"Euphydryas aurinia pyrenesdebilis"	"Euphydryas aurinia pyrenesdebilis (Verity, 1928)"	""					"CDH2"	""	"NI3"	""					
"Mélitée sicilienne  ( Melitaea ornata )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	646325	"Melitaea ornata"	"Melitaea ornata Christoph, 1893"	"Mélitée sicilienne (La), Mélitée égéenne (La)"	"DD"	""	"DD"	""									
"Moiré lancéolé  ( Erebia alberganus )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	647038	"Erebia alberganus"	"Erebia alberganus (Prunner, 1798)"	"Moiré lancéolé (Le), Satyre Céto (Le)"	"LC"	""	"LC"	""									
"Moiré des Fétuques  ( Erebia meolans )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	647125	"Erebia meolans"	"Erebia meolans (Prunner, 1798)"	"Moiré des Fétuques (Le)"	"LC"	""	"LC"	""									
"Moiré striolé  ( Erebia montana )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	647132	"Erebia montana"	"Erebia montana (Prunner, 1798)"	"Moiré striolé (Le)"	"LC"	""	"LC"	""									
"Moiré velouté  ( Erebia pluto )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	647144	"Erebia pluto"	"Erebia pluto (Prunner, 1798)"	"Moiré velouté (Le), Moiré des glaciers (Le)"	"LC"	""	"LC"	""									
"Moiré printanier  ( Erebia triarius )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	647158	"Erebia triarius"	"Erebia triarius (Prunner, 1798)"	"Moiré printanier (Le)"	"LC"	""	"LC"	""									
"Chamoisé des glaciers  ( Oeneis glacialis )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	647363	"Oeneis glacialis"	"Oeneis glacialis (Moll, 1785)"	"Chamoisé des glaciers (Le), Chamoisé alpin (Le), Satyre Aëllo (Le), Harpie (L'), Satyridé des glaciers (Le)"	"LC"	""	"LC"	""									
"Satyrion  ( Coenonympha gardetta )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	647725	"Coenonympha gardetta"	"Coenonympha gardetta (Prunner, 1798)"	"Satyrion (Le), Philéa (Le)"	"LC"	""	"LC"	""									
"Fadet forésien  ( Coenonympha gardetta gardetta )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	647726	"Coenonympha gardetta gardetta"	"Coenonympha gardetta gardetta (Prunner, 1798)"	"Fadet forésien (Le), Satyrion du Forez (Le)"	"VU"	"D2"	"LC"	""									
"Azuré de la Canneberge  ( Agriades optilete )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Lycaenidae"	651397	"Agriades optilete"	"Agriades optilete (Knoch, 1781)"	"Azuré de la Canneberge (L'), Argus bleu turquin (L'), Argus pervenche (L')"	"LC"	""	"LC"	""									
"Azuré de la Phaque  ( Agriades orbitulus )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Lycaenidae"	651399	"Agriades orbitulus"	"Agriades orbitulus (Prunner, 1798)"	"Azuré de la Phaque (L'), Argus azur (L'), Azuré alpin (L')"	"LC"	""	"NT"	"pr. B1b(v)"									
"*  Nacré de la Bistorte  ( Boloria eunomia )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	652083	"Boloria eunomia"	"Boloria eunomia (Esper, 1800)"	"Nacré de la Bistorte (Le), Vanesse loyale (La)"	"LC"	""					"NI3"	""					
"Azuré des Géraniums  ( Aricia nicias )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Lycaenidae"	712121	"Aricia nicias"	"Aricia nicias (Meigen, 1829)"	"Azuré des Géraniums (L'), Argus des Géraniums (L')"	"LC"	""	"LC"	""									
"Thécla du Frêne  ( Laeosopis roboris )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Lycaenidae"	716499	"Laeosopis roboris"	"Laeosopis roboris (Esper, 1793)"	"Thécla du Frêne"	"LC"	""	"LC"	""									
"-  ( Euplagia quadripunctaria quadripunctaria )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Erebidae"	716545	"Euplagia quadripunctaria quadripunctaria"	"Euplagia quadripunctaria quadripunctaria (Poda, 1761)"	""					"CDH2"	""							
"*  Deuil  ( Epatolmis luctifera )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Erebidae"	716693	"Epatolmis luctifera"	"Epatolmis luctifera (Denis & Schiffermüller, 1775)"	"Deuil (Le), Écaille funèbre (L')"							"NI3"	""					
"Héliothide du Pigamon  ( Pyrocleptria cora )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Noctuidae"	781876	"Pyrocleptria cora"	"Periphanes cora (Eversmann, 1837)"	"Héliothide du Pigamon (L')"													"Déterminante"
"-  ( Luperina pozzii )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Noctuidae"	781900	"Luperina pozzii"	"Pseudluperina pozzii (Curó, 1883)"	""													"Déterminante"
"Grand Nacré  ( Argynnis aglaja )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	820680	"Argynnis aglaja"	"Speyeria aglaja (Linnaeus, 1758)"	"Grand Nacré (Le), Aglaé (L'), Moyen-Nacré (Le)"	"LC"	""	"LC"	""									
"*  -  ( Euphydryas beckeri )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	829898	"Euphydryas beckeri"	"Euphydryas beckeri (Lederer, 1853)"	""					"CDH2"	"Auparavant réglementé sous le nom Euphydryas aurinia"	"NI3"	"Auparavant réglementée sous le nom Euphydryas aurinia."					
"*  -  ( Euphydryas aurinia sareptana )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	829904	"Euphydryas aurinia sareptana"	"Euphydryas aurinia sareptana (Staudinger, 1871)"	""			"LC"	""	"CDH2"	""	"NI3"	""					
"*  Écaille des marais  ( Diacrisia metelkana )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Erebidae"	840932	"Diacrisia metelkana"	"Diacrisia metelkana (Lederer, 1861)"	"Écaille des marais (L')"							"NI3"	""					
"Ecaille du Cervin  ( Holoarctia cervini )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Erebidae"	840933	"Holoarctia cervini"	"Chelis cervini (Fallou, 1864)"	"Ecaille du Cervin (L'), Ecaille zébrée (L')"													"Déterminante"
"*  Matrone  ( Arctia matronula )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Erebidae"	840949	"Arctia matronula"	"Arctia matronula (Linnaeus, 1758)"	"Matrone (La), Écaille brune (L')"							"NI3"	""					
"*  -  ( Arctia matronula matronula )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Erebidae"	840950	"Arctia matronula matronula"	"Arctia matronula matronula (Linnaeus, 1758)"	""							"NI3"	""					
"Psodos valaisanne  ( Glacies bentelii )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Geometridae"	918960	"Glacies bentelii"	"Psodos bentelii Rätzer, 1890"	"Psodos valaisanne (La)"													"Déterminante"
"Acidalie grêle  ( Idaea exilaria )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Geometridae"	924461	"Idaea exilaria"	"Brachyglossina exilaria (Guenée, 1858)"	"Acidalie grêle (L')"													"Déterminante"
"Psodos niçoise  ( Glacies bentelii alpmaritima )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Geometridae"	931151	"Glacies bentelii alpmaritima"	"Psodos alpmaritima Wehrli, 1924"	"Psodos niçoise (La)"													"Déterminante"
"Hespérie de la Ballote  ( Carcharodus baeticus )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Hesperiidae"	956887	"Carcharodus baeticus"	"Muschampia baeticus (Rambur, 1839)"	"Hespérie de la Ballote (L')"	"VU"	"B2ab(i,ii,iv,v)"	"VU"	"B2ab(ii, iii, iv)"									"Déterminante"
"Hespérie du Marrube  ( Carcharodus floccifer )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Hesperiidae"	956888	"Carcharodus floccifer"	"Muschampia floccifera (Zeller, 1847)"	"Hespérie du Marrube (L'), Hespérie de la Bétoine (L'), Hespérie du Marrube (L'), Hesperie de la Guimauve (L'), Lisette (La), Hesperie de la Mauve (L'), Spilothyre (Le)"	"LC"	""	"LC"	""									
"Hespérie de l'Épiaire  ( Carcharodus lavatherae )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Hesperiidae"	956889	"Carcharodus lavatherae"	"Muschampia lavatherae (Esper, 1783)"	"Hespérie de l'Épiaire (L'), Hespérie de la Lavatère (L'), Marbré (Le)"	"NT"	"pr. A2c"	"LC"	""									
"Azuré des Astragales  ( Plebejides trappi )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Lycaenidae"	969135	"Plebejides trappi"	"Kretania trappi (Vérity, 1927)"	"Azuré des Astragales (L'), Argus zéphyr (L')"	"DD"	""											
"-  ( Coenonympha darwiniana )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	1036189	"Coenonympha darwiniana"	"Coenonympha cephalidarwiniana Verity, 1953"	""	"LC"	""	"DD"	""									
