"Nom"	"PHYLUM"	"CLASSE"	"ORDRE"	"FAMILLE"	"CD_REF"	"LB_NOM"	"NOM_VALIDE"	"NOM_VERN"	"LRN"	"LRN_det"	"LRR"	"LRR_det"	"DH"	"DH_det"	"PN"	"PN_det"	"PR"	"PR_det"	"PD"	"PD_det"	"ZNIEFF"
"*  Diane  ( Zerynthia polyxena )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Papilionidae"	8267	"Zerynthia polyxena"	"Zerynthia polyxena (Denis & Schiffermüller, 1775)"	"Diane (La), Thaïs (La)"	"LC"	""			"CDH4"	""	"NI2"	""					
"*  Proserpine  ( Zerynthia rumina )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Papilionidae"	8268	"Zerynthia rumina"	"Zerynthia rumina (Linnaeus, 1758)"	"Proserpine (La), Thaïs écarlate (La), Proserpine d'Honorat (La)"	"LC"	""					"NI3"	""					
"Hespérie de l’Ormière  ( Pyrgus malvae )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Hesperiidae"	53221	"Pyrgus malvae"	"Pyrgus malvae (Linnaeus, 1758)"	"Hespérie de l’Ormière (L'), Hespérie de la Mauve (L'), Hespérie du Chardon (L'), Tacheté (Le), Plain-Chant (Le), Hespérie Plain-Chant (L')"	"LC"	""											
"Hespérie du Faux-Buis  ( Pyrgus alveus )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Hesperiidae"	53229	"Pyrgus alveus"	"Pyrgus alveus (Hübner, 1803)"	"Hespérie du Faux-Buis, Plain-Chant (Le), Dé-à-jouer (Le), Hespérie frillitaire (L')"	"LC"	""											
"Hespérie des Potentilles  ( Pyrgus armoricanus )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Hesperiidae"	53236	"Pyrgus armoricanus"	"Pyrgus armoricanus (Oberthür, 1910)"	"Hespérie des Potentilles (L'), Armoricain (L')"	"LC"	""	"LC"	""									
"Hespérie des Hélianthèmes  ( Pyrgus bellieri )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Hesperiidae"	53240	"Pyrgus bellieri"	"Pyrgus foulquieri (Oberthür, 1910)"	"Hespérie des Hélianthèmes (L'), Hespérie de Foulquier (L')"	"LC"	""											
"Hespérie de l'Alchémille  ( Pyrgus serratulae )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Hesperiidae"	53242	"Pyrgus serratulae"	"Pyrgus serratulae (Rambur, 1839)"	"Hespérie de l'Alchémille (L'), Hespérie de l'Armoise (L'), Olivâtre (L')"	"LC"	""											
"Hespérie de la Parcinière  ( Pyrgus carlinae )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Hesperiidae"	53246	"Pyrgus carlinae"	"Pyrgus carlinae (Rambur, 1839)"	"Hespérie de la Parcinière (L'), Hespérie de la Carline (L'), Carlin (Le)"	"LC"	""											
"Hespérie des Cirses  ( Pyrgus cirsii )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Hesperiidae"	53248	"Pyrgus cirsii"	"Pyrgus cirsii (Rambur, 1839)"	"Hespérie des Cirses (L'), Hespérie de Rambur (L')"	"NT"	"pr. A2c"											
"Hespérie de la Malope  ( Pyrgus onopordi )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Hesperiidae"	53251	"Pyrgus onopordi"	"Pyrgus onopordi (Rambur, 1839)"	"Hespérie de la Malope (L'), Vergeté (Le)"	"LC"	""											
"Hespérie du Sida  ( Pyrgus sidae )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Hesperiidae"	53258	"Pyrgus sidae"	"Pyrgus sidae (Esper, 1784)"	"Hespérie du Sida (L'), Hespérie de l'Abutilon (L'), Chamarré (Le), Hespérie à bandes jaunes (L')"	"LC"	""											
"Hespérie des frimas  ( Pyrgus andromedae )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Hesperiidae"	53262	"Pyrgus andromedae"	"Pyrgus andromedae (Wallengren, 1853)"	"Hespérie des frimas (L'), Hespérie de Wallengren (L'), Point d'exclamation (Le)"	"LC"	""											
"Hespérie du Pas-d'âne  ( Pyrgus cacaliae )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Hesperiidae"	53264	"Pyrgus cacaliae"	"Pyrgus cacaliae (Rambur, 1839)"	"Hespérie du Pas-d'âne (L'), Hespérie obscure (L'), Tavelé (Le)"	"LC"	""											
"Hespérie des Sanguisorbes  ( Spialia sertorius )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Hesperiidae"	53269	"Spialia sertorius"	"Spialia sertorius (Hoffmannsegg, 1804)"	"Hespérie des Sanguisorbes (L'), Sao (La), Roussâtre (Le), Tacheté (Le)"	"LC"	""											
"Hespérie de l'Alcée  ( Carcharodus alceae )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Hesperiidae"	53291	"Carcharodus alceae"	"Carcharodus alceae (Esper, 1780)"	"Hespérie de l'Alcée (L'), Hespérie de la Passe-Rose (L'), Grisette (La), Hespérie de la Guimauve (L'), Hespérie de la Mauve (L')"	"LC"	""	"LC"	""									"Déterminante"
"Point de Hongrie  ( Erynnis tages )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Hesperiidae"	53307	"Erynnis tages"	"Erynnis tages (Linnaeus, 1758)"	"Point de Hongrie (Le), Grisette (La)"	"LC"	""											
"Miroir  ( Heteropterus morpheus )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Hesperiidae"	53312	"Heteropterus morpheus"	"Heteropterus morpheus (Pallas, 1771)"	"Miroir (Le), Stérope (Le)"	"LC"	""											
"Hespérie du Brome  ( Carterocephalus palaemon )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Hesperiidae"	53315	"Carterocephalus palaemon"	"Carterocephalus palaemon (Pallas, 1771)"	"Hespérie du Brome (L'), Échiquier (L'), Palémon (Le), Petit Pan (Le)"	"LC"	""											
"Hespérie du Chiendent  ( Thymelicus acteon )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Hesperiidae"	53320	"Thymelicus acteon"	"Thymelicus acteon (Rottemburg, 1775)"	"Hespérie du Chiendent (L'), Hespérie Actéon (L'), Actéon (L')"	"LC"	""											
"Virgule  ( Hesperia comma )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Hesperiidae"	53332	"Hesperia comma"	"Hesperia comma (Linnaeus, 1758)"	"Virgule (La), Comma (Le)"	"LC"	""											
"Hespérie du Barbon  ( Gegenes pumilio )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Hesperiidae"	53341	"Gegenes pumilio"	"Gegenes pumilio (Hoffmannsegg, 1804)"	"Hespérie du Barbon (L')"	"CR"	"B2ab(i,ii,iii,iv,v) D"											
"Monarque  ( Danaus plexippus )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53350	"Danaus plexippus"	"Danaus plexippus (Linnaeus, 1758)"	"Monarque (Le), Monarque américain (Le)"	"NA"	"b"											
"Petit Monarque  ( Danaus chrysippus )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53352	"Danaus chrysippus"	"Danaus chrysippus (Linnaeus, 1758)"	"Petit Monarque (Le)"	"LC"	""	"LC"	""									
"Petite Coronide  ( Satyrus actaea )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53356	"Satyrus actaea"	"Satyrus actaea (Esper, 1781)"	"Petite Coronide (La), Actéon (L'), Coronis (Le), Actée (L')"	"LC"	""											
"Grande Coronide  ( Satyrus ferula )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53358	"Satyrus ferula"	"Satyrus ferula (Fabricius, 1793)"	"Grande Coronide (La), Pupillé (Le), Semi-Actéon (Le)"	"LC"	""											
"Grand Nègre des bois  ( Minois dryas )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53364	"Minois dryas"	"Minois dryas (Scopoli, 1763)"	"Grand Nègre des bois (Le), Dryade (La)"	"LC"	""											
"Silène  ( Brintesia circe )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53367	"Brintesia circe"	"Brintesia circe (Fabricius, 1775)"	"Silène (Le), Circé (Le)"	"LC"	""	"LC"	""									"Déterminante"
"Mercure  ( Arethusana arethusa )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53370	"Arethusana arethusa"	"Arethusana arethusa (Denis & Schiffermüller, 1775)"	"Mercure (Le), Petit Agreste (Le)"	"LC"	""											
"Sylvandre  ( Hipparchia fagi )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53376	"Hipparchia fagi"	"Hipparchia fagi (Scopoli, 1763)"	"Sylvandre (Le), Portier de la forêt (Le), Silène (Le), Grand Sylvandre (Le)"	"LC"	""											
"Chevron blanc  ( Hipparchia fidia )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53378	"Hipparchia fidia"	"Hipparchia fidia (Linnaeus, 1767)"	"Chevron blanc (Le), Faune (Le), Ocellé pindique (L')"	"LC"	""											
"Petit Sylvandre  ( Hipparchia alcyone )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53379	"Hipparchia alcyone"	"Hipparchia alcyone (Denis & Schiffermüller, 1775)"	"Petit Sylvandre (Le)"	"LC"	""											
"Mercure tyrrhénien  ( Hipparchia neomiris )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53389	"Hipparchia neomiris"	"Hipparchia neomiris (Godart, 1823)"	"Mercure tyrrhénien (Le), Agreste tyrrhénien (L')"	"LC"	""	"LC"	""									"Taxon du niveau 2 : espèce déterminante selon critères particuliers. L’assemblage d’un certain nombre d’espèces, ou l’abondance particulière de l’espèce peut justifier le classement en ZNIEFF."
"Agreste  ( Hipparchia semele )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53391	"Hipparchia semele"	"Hipparchia semele (Linnaeus, 1758)"	"Agreste (L')"	"LC"	""											
"Agreste flamboyant  ( Hipparchia aristaeus )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53397	"Hipparchia aristaeus"	"Hipparchia aristaeus (Bonelli, 1826)"	"Agreste flamboyant (L')"	"LC"	""	"LC"	""									"Taxon du niveau 2 : espèce déterminante selon critères particuliers. L’assemblage d’un certain nombre d’espèces, ou l’abondance particulière de l’espèce peut justifier le classement en ZNIEFF."
"Hermite  ( Chazara briseis )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53425	"Chazara briseis"	"Chazara briseis (Linnaeus, 1764)"	"Hermite (L'), Ermite (L')"	"VU"	"A2c"	"DD"	""									
"Moiré blanc-fascié  ( Erebia ligea )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53449	"Erebia ligea"	"Erebia ligea (Linnaeus, 1758)"	"Moiré blanc-fascié (Le), Grand nègre hongrois (Le), Nègre (Le), Nègre hongrois (Le)"	"LC"	""											
"Moiré frange-pie  ( Erebia euryale )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53451	"Erebia euryale"	"Erebia euryale (Esper, 1805)"	"Moiré frange-pie (Le), Moiré frangé (Le)"	"LC"	""											
"Moiré variable  ( Erebia manto )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53459	"Erebia manto"	"Erebia manto (Denis & Schiffermüller, 1775)"	"Moiré variable (Le), Petit Nègre hongrois (Le), Grand Nègre bernois (Le), Moiré rayé (Le), Pollux (Le), Satyre Machabée (Le)"	"LC"	""											
"Moiré de la Canche  ( Erebia epiphron )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53467	"Erebia epiphron"	"Erebia epiphron (Knoch, 1783)"	"Moiré de la Canche (Le), Moiré alpestre (Le)"	"LC"	""											
"Moiré aveuglé  ( Erebia pharte )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53477	"Erebia pharte"	"Erebia pharte (Hübner, 1804)"	"Moiré aveuglé (Le), Moiré sans points (Le)"	"LC"	""											
"Moiré des Pâturins  ( Erebia melampus )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53479	"Erebia melampus"	"Erebia melampus (Fuessly, 1775)"	"Moiré des Pâturins (Le), Montagnard (Le), Petit Moiré (Le)"	"LC"	""											
"*  Moiré des Sudètes  ( Erebia sudetica )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53481	"Erebia sudetica"	"Erebia sudetica Staudinger, 1861"	"Moiré des Sudètes (Le)"	"LC"	""			"CDH4"	""	"NI2"	""					
"Moiré sylvicole  ( Erebia aethiops )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53483	"Erebia aethiops"	"Erebia aethiops (Esper, 1777)"	"Moiré sylvicole (Le), Nègre à bandes fauves (Le), Grand Nègre à bandes fauves (Le), Grand Nègre (Le),  Éthiopien (L')"	"LC"	""											
"Moiré franconien  ( Erebia medusa )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53487	"Erebia medusa"	"Erebia medusa (Denis & Schiffermüller, 1775)"	"Moiré franconien (Le), Franconien (Le), Nègre à bandes fauves (Le), Moyen Nègre à bandes fauves (Le), Moiré brun (Le), Méduse (Le)"	"LC"	""											
"Moiré chamoisé  ( Erebia gorge )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53506	"Erebia gorge"	"Erebia gorge (Hübner, 1804)"	"Moiré chamoisé (Le), Satyre Gorgé (Le)"	"LC"	""											
"Moiré pyrénéen  ( Erebia gorgone )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53516	"Erebia gorgone"	"Erebia gorgone Boisduval, 1833"	"Moiré pyrénéen (Le)"	"LC"	""											
"Moiré fauve  ( Erebia mnestra )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53518	"Erebia mnestra"	"Erebia mnestra (Hübner, 1804)"	"Moiré fauve (Le)"	"LC"	""											
"Moiré provençal  ( Erebia epistygne )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53520	"Erebia epistygne"	"Erebia epistygne (Hübner, 1819)"	"Moiré provençal (Le), Moiré de Provence (Le)"	"NT"	"pr. B2b(i,ii)"											
"Moiré cuivré  ( Erebia tyndarus )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53522	"Erebia tyndarus"	"Erebia tyndarus (Esper, 1781)"	"Moiré cuivré (Le)"	"DD"	""											
"Moiré ottoman  ( Erebia ottomana )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53534	"Erebia ottomana"	"Erebia ottomana Herrich-Schäffer, 1847"	"Moiré ottoman (Le)"	"LC"	""											
"Moiré fontinal  ( Erebia pronoe )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53538	"Erebia pronoe"	"Erebia pronoe (Esper, 1780)"	"Moiré fontinal (Le), Pronoë (Le), Moiré foncé (Le), Arachné (L')"	"LC"	""											
"Moiré des pierriers  ( Erebia scipio )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53542	"Erebia scipio"	"Erebia scipio Boisduval, 1833"	"Moiré des pierriers (Le)"	"NT"	"pr. A2c"											
"Moiré cantabrique  ( Erebia lefebvrei )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53546	"Erebia lefebvrei"	"Erebia lefebvrei (Boisduval, 1828)"	"Moiré cantabrique (Le),  Moiré de Lefèbvre (Le)"	"NT"	"pr. A2c"											
"Moiré automnal  ( Erebia neoridas )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53562	"Erebia neoridas"	"Erebia neoridas (Boisduval, 1828)"	"Moiré automnal (Le)"	"LC"	""											
"Moiré des Luzules  ( Erebia oeme )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53564	"Erebia oeme"	"Erebia oeme (Hübner, 1804)"	"Moiré des Luzules (Le), Moiré (Le), Moiré châtain (Le)"	"LC"	""											
"Moiré cendré  ( Erebia pandrose )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53576	"Erebia pandrose"	"Erebia pandrose (Borkhausen, 1788)"	"Moiré cendré (Le), Grand Nègre bernois (Le)"	"LC"	""											
"Tircis  ( Pararge aegeria )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53595	"Pararge aegeria"	"Pararge aegeria (Linnaeus, 1758)"	"Tircis (Le), Argus des Bois (L'), Égérie (L')"	"LC"	""	"LC"	""									
"Mégère  ( Lasiommata megera )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53604	"Lasiommata megera"	"Lasiommata megera (Linnaeus, 1767)"	"Mégère (La), Satyre (Le)"	"LC"	""											
"Némusien  ( Lasiommata maera )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53609	"Lasiommata maera"	"Lasiommata maera (Linnaeus, 1758)"	"Némusien (Le), Ariane (L'), Némutien (Le), Satyre (Le)"	"LC"	""											
"Gorgone  ( Lasiommata petropolitana )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53611	"Lasiommata petropolitana"	"Lasiommata petropolitana (Fabricius, 1787)"	"Gorgone (La)"	"LC"	""											
"*  Bacchante  ( Lopinga achine )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53615	"Lopinga achine"	"Lopinga achine (Scopoli, 1763)"	"Bacchante (La), Déjanire (La)"	"NT"	"pr. A2c"			"CDH4"	""	"NI2"	""					
"*  Fadet des Laîches  ( Coenonympha oedippus )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53621	"Coenonympha oedippus"	"Coenonympha oedippus (Fabricius, 1787)"	"Fadet des Laîches (Le), Oedipe (L')"	"NT"	"pr. B2b(ii,iv,v)"			"CDH2, CDH4"	" "	"NI2"	""					
"Fadet commun  ( Coenonympha pamphilus )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53623	"Coenonympha pamphilus"	"Coenonympha pamphilus (Linnaeus, 1758)"	"Fadet commun (Le), Procris (Le), Petit Papillon des foins (Le), Pamphile (Le)"	"LC"	""	"LC"	""									
"*  Fadet des tourbières  ( Coenonympha tullia )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53631	"Coenonympha tullia"	"Coenonympha tullia (O.F. Müller, 1764)"	"Fadet des tourbières (Le), Daphnis (Le)"	"EN"	"B2ab(i,ii,iv,v)"					"NI3"	""					
"Fadet des garrigues  ( Coenonympha dorus )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53640	"Coenonympha dorus"	"Coenonympha dorus (Esper, 1782)"	"Fadet des garrigues (Le), Palémon (Le), Doré (Le)"	"LC"	""											
"Fadet tyrrhénien  ( Coenonympha corinna )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53647	"Coenonympha corinna"	"Coenonympha corinna (Hübner, 1804)"	"Fadet tyrrhénien (Le)"	"LC"	""	"LC"	""									"Taxon du niveau 2 : espèce déterminante selon critères particuliers. L’assemblage d’un certain nombre d’espèces, ou l’abondance particulière de l’espèce peut justifier le classement en ZNIEFF."
"*  Mélibée  ( Coenonympha hero )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53651	"Coenonympha hero"	"Coenonympha hero (Linnaeus, 1761)"	"Mélibée (Le), Moelibée (Le), Fadet de l'Élyme (Le)"	"CR"	"B2ab(i,ii,iii,iv,v)"			"CDH4"	""	"NI2"	""					
"Céphale  ( Coenonympha arcania )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53661	"Coenonympha arcania"	"Coenonympha arcania (Linnaeus, 1761)"	"Céphale (Le), Arcanie (L')"	"LC"	""											
"Fadet de la Mélique  ( Coenonympha glycerion )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53663	"Coenonympha glycerion"	"Coenonympha glycerion (Borkhausen, 1788)"	"Fadet de la Mélique (Le), Iphis (L'), Semi-Procris (Le)"	"LC"	""											
"Myrtil  ( Maniola jurtina )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53668	"Maniola jurtina"	"Maniola jurtina (Linnaeus, 1758)"	"Myrtil (Le), Myrtile (Le), Jurtine (La), Janire (La)"	"LC"	""	"LC"	""									
"Misis  ( Hyponephele lycaon )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53676	"Hyponephele lycaon"	"Hyponephele lycaon (Rottemburg, 1775)"	"Misis (Le), Lycaon (Le), Bioculé (Le)"	"LC"	""											
"Louvet  ( Hyponephele lupina )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53678	"Hyponephele lupina"	"Hyponephele lupina (O. Costa, 1836)"	"Louvet (Le)"	"NT"	"pr. B2b(i,ii,iv,v)"											
"Ocellé rubané  ( Pyronia bathseba )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53693	"Pyronia bathseba"	"Pyronia bathseba (Fabricius, 1793)"	"Ocellé rubané (Le), Tityre (Le), Titire (Le)"	"LC"	""											
"Ocellé de le Canche  ( Pyronia cecilia )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53697	"Pyronia cecilia"	"Pyronia cecilia (Vallantin, 1894)"	"Ocellé de le Canche (Le), Ida (L')"	"LC"	""	"LC"	""									"Déterminante"
"Demi-Deuil  ( Melanargia galathea )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53700	"Melanargia galathea"	"Melanargia galathea (Linnaeus, 1758)"	"Demi-Deuil (Le), Échiquier (L'), Échiquier commun (L'), Arge galathée (L')"	"LC"	""											
"Échiquier de Russie  ( Melanargia russiae )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53707	"Melanargia russiae"	"Melanargia russiae (Esper, 1783)"	"Échiquier de Russie (L'), Echiquier d'Esper (L')"	"LC"	""											
"Échiquier d'Occitanie  ( Melanargia occitanica )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53714	"Melanargia occitanica"	"Melanargia occitanica (Esper, 1793)"	"Échiquier d'Occitanie (L'), Demi-Deuil occitan (Le)"	"LC"	""											
"Carte géographique  ( Araschnia levana )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53724	"Araschnia levana"	"Araschnia levana (Linnaeus, 1758)"	"Carte géographique (La), Jaspé (Le)"	"LC"	""											
"Grande Tortue  ( Nymphalis polychloros )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53727	"Nymphalis polychloros"	"Nymphalis polychloros (Linnaeus, 1758)"	"Grande Tortue (La), Vanesse de l'Orme (La), Grand-Renard (Le), Doré (Le)"	"LC"	""	"LC"	""									
"Morio  ( Nymphalis antiopa )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53733	"Nymphalis antiopa"	"Nymphalis antiopa (Linnaeus, 1758)"	"Morio (Le), Manteau royal (Le), Velours (Le), Manteau-de-deuil (Le)"	"LC"	""	"DD"	""									
"Vulcain  ( Vanessa atalanta )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53741	"Vanessa atalanta"	"Vanessa atalanta (Linnaeus, 1758)"	"Vulcain (Le), Amiral (L'), Vanesse Vulcain (La), Chiffre (Le), Atalante (L')"	"LC"	""	"LC"	""									
"Vanesse des Chardons  ( Vanessa cardui )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53747	"Vanessa cardui"	"Vanessa cardui (Linnaeus, 1758)"	"Vanesse des Chardons (La), Belle-Dame (La), Vanesse de L'Artichaut (La), Vanesse du Chardon (La), Nymphe des Chardons (La)"	"LC"	""	"LC"	""									
"Vanesse des Perlières  ( Vanessa virginiensis )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53750	"Vanessa virginiensis"	"Vanessa virginiensis (Drury, 1773)"	"Vanesse des Perlières"	"NA"	"b"											
"Petite Tortue  ( Aglais urticae )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53754	"Aglais urticae"	"Aglais urticae (Linnaeus, 1758)"	"Petite Tortue (La), Vanesse de l'Ortie (La), Petit-Renard (Le)"	"LC"	""											
"Gamma  ( Polygonia c-album )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53759	"Polygonia c-album"	"Polygonia c-album (Linnaeus, 1758)"	"Gamma (Le), Robert-le-diable (Le), C-blanc (Le), Dentelle (La), Vanesse Gamma (La), Papillon-C (Le)"	"LC"	""	"LC"	""									
"Vanesse des Pariétaires  ( Polygonia egea )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53761	"Polygonia egea"	"Polygonia egea (Cramer, 1775)"	"Vanesse des Pariétaires (La), Vanesse à L blanc (La), Gamma égéen (Le), L-blanche (Le), Vanesse à L blanche (La)"	"EN"	"A2c"	"DD"	""									
"Grand Sylvain  ( Limenitis populi )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53765	"Limenitis populi"	"Limenitis populi (Linnaeus, 1758)"	"Grand Sylvain (Le), Nymphale du Peuplier (La)"	"NT"	"pr. A2c"											
"Sylvain azuré  ( Limenitis reducta )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53767	"Limenitis reducta"	"Limenitis reducta Staudinger, 1901"	"Sylvain azuré (Le), Camille (Le)"	"LC"	""	"LC"	""									
"Petit Sylvain  ( Limenitis camilla )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53770	"Limenitis camilla"	"Limenitis camilla (Linnaeus, 1764)"	"Petit Sylvain (Le), Petit Sylvain azuré (Le), Deuil (Le), Sibille (Le)"	"LC"	""											
"Sylvain des Spirées  ( Neptis rivularis )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53777	"Neptis rivularis"	"Neptis rivularis (Scopoli, 1763)"	"Sylvain des Spirées (Le), Sylvain cénobite (Le)"	"RE"	""											
"Petit Mars changeant  ( Apatura ilia )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53783	"Apatura ilia"	"Apatura ilia (Denis & Schiffermüller, 1775)"	"Petit Mars changeant (Le), Petit Mars (Le), Miroitant (Le)"	"LC"	""											
"Grand mars changeant  ( Apatura iris )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53786	"Apatura iris"	"Apatura iris (Linnaeus, 1758)"	"Grand mars changeant (Le), Grand Mars (Le), Chatoyant (Le)"	"LC"	""											
"Nymphale de l'Arbousier  ( Charaxes jasius )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53789	"Charaxes jasius"	"Charaxes jasius (Linnaeus, 1767)"	"Nymphale de l'Arbousier (La), Jason (Le), Pacha à deux queues (Le), Jasius (Le)"	"LC"	""	"LC"	""									
"Mélitée orangée  ( Melitaea didyma )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53794	"Melitaea didyma"	"Melitaea didyma (Esper, 1778)"	"Mélitée orangée (La), Damier orangé (Le), Diane (La)"	"LC"	""											
"Mélitée des Centaurées  ( Melitaea phoebe )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53811	"Melitaea phoebe"	"Melitaea phoebe (Denis & Schiffermüller, 1775)"	"Mélitée des Centaurées (La), Grand Damier (Le)"	"LC"	""											
