"Nom"	"PHYLUM"	"CLASSE"	"ORDRE"	"FAMILLE"	"CD_REF"	"LB_NOM"	"NOM_VALIDE"	"NOM_VERN"	"LRN"	"LRN_det"	"LRR"	"LRR_det"	"DH"	"DH_det"	"PN"	"PN_det"	"PR"	"PR_det"	"PD"	"PD_det"	"ZNIEFF"
"Coccinelle à 11 points  ( Coccinella undecimpunctata )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Coccinellidae"	11168	"Coccinella undecimpunctata"	"Coccinella undecimpunctata Linnaeus, 1758"	"Coccinelle à 11 points"			"LC"	""									
"Coccinelle à quatre points  ( Harmonia quadripunctata )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Coccinellidae"	11173	"Harmonia quadripunctata"	"Harmonia quadripunctata (Pontoppidan, 1763)"	"Coccinelle à quatre points"			"LC"	""									
"Coccinelle ocellée  ( Anatis ocellata )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Coccinellidae"	11186	"Anatis ocellata"	"Anatis ocellata (Linnaeus, 1758)"	"Coccinelle ocellée"			"LC"	""									
"Grande coccinelle orange  ( Halyzia sedecimguttata )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Coccinellidae"	11197	"Halyzia sedecimguttata"	"Halyzia sedecimguttata (Linnaeus, 1758)"	"Grande coccinelle orange"			"LC"	""									
"Petite coccinelle orange  ( Vibidia duodecimguttata )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Coccinellidae"	11202	"Vibidia duodecimguttata"	"Vibidia duodecimguttata (Poda, 1761)"	"Petite coccinelle orange"			"LC"	""									
"*  Grand Capricorne  ( Cerambyx cerdo )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12336	"Cerambyx cerdo"	"Cerambyx cerdo Linnaeus, 1758"	"Grand Capricorne (Le)"					"CDH2, CDH4"	" "	"NI2"	""					
"*  Rosalie des Alpes  ( Rosalia alpina )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12348	"Rosalia alpina"	"Rosalia alpina (Linnaeus, 1758)"	"Rosalie des Alpes"					"CDH4, CDH2"	" "	"NI2"	""					
"Taupin violacé  ( Limoniscus violaceus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Elateridae"	159441	"Limoniscus violaceus"	"Limoniscus violaceus (P.W.J. Müller, 1821)"	"Taupin violacé"					"CDH2"	""							
"*  Cucujus vermillon  ( Cucujus cinnaberinus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cucujidae"	159452	"Cucujus cinnaberinus"	"Cucujus cinnaberinus (Scopoli, 1763)"	"Cucujus vermillon"					"CDH2, CDH4"	" "	"NI2"	""					
"Lucane Cerf-volant  ( Lucanus cervus cervus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Lucanidae"	200478	"Lucanus cervus cervus"	"Lucanus cervus cervus (Linnaeus, 1758)"	"Lucane Cerf-volant"					"CDH2"	""							
"*  Barbot  ( Osmoderma eremita eremita )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Scarabaeidae"	200519	"Osmoderma eremita eremita"	"Osmoderma eremita eremita (Scopoli, 1763)"	"Barbot, Pique-prune"					"CDH2, CDH4"	" "	"NI2"	""					
"-  ( Stephanopachys linearis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Bostrichidae"	222052	"Stephanopachys linearis"	"Stephanopachys linearis (Kugelann, 1792)"	""					"CDH2"	""							
"-  ( Stephanopachys substriatus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Bostrichidae"	222054	"Stephanopachys substriatus"	"Stephanopachys substriatus (Paykull, 1800)"	""					"CDH2"	""							
"*  -  ( Trichaphaenops cerdonicus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	222671	"Trichaphaenops cerdonicus"	"Trichaphaenops cerdonicus (Abeille de Perrin, 1903)"	""							"NI3"	""					
"*  -  ( Trichaphaenops gounellei )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	222673	"Trichaphaenops gounellei"	"Trichaphaenops gounellei (Bedel, 1880)"	""							"NI3"	""					
"*  -  ( Trichaphaenops obesus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	222674	"Trichaphaenops obesus"	"Trichaphaenops obesus (Abeille de Perrin, 1886)"	""							"NI3"	""					
"*  -  ( Trichaphaenops sollaudi )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	222675	"Trichaphaenops sollaudi"	"Trichaphaenops sollaudi Jeannel, 1916"	""							"NI3"	""					
"-  ( Rhysodes sulcatus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Rhysodidae"	222951	"Rhysodes sulcatus"	"Rhysodes sulcatus (Fabricius, 1787)"	""					"CDH2"	""							
"*  Carabe noduleux  ( Carabus nodulosus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	223028	"Carabus nodulosus"	"Carabus nodulosus Creutzer, 1799"	"Carabe noduleux"					"CDH2, CDH4"	" "	"NI2"	""					
"*  Phryganophile à cou roux  ( Phryganophilus ruficollis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Melandryidae"	223990	"Phryganophilus ruficollis"	"Phryganophilus ruficollis (Fabricius, 1798)"	"Phryganophile à cou roux"					"CDH2, CDH4"	" "	"NI2"	""					
"Coccinelle de la Bryone  ( Henosepilachna argus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Coccinellidae"	239048	"Henosepilachna argus"	"Henosepilachna argus (Geoffroy in Fourcroy, 1785)"	"Coccinelle de la Bryone"			"LC"	""									
"Coccinelle à 24 points  ( Subcoccinella vigintiquatuorpunctata )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Coccinellidae"	239052	"Subcoccinella vigintiquatuorpunctata"	"Subcoccinella vigintiquatuorpunctata (Linnaeus, 1758)"	"Coccinelle à 24 points"			"LC"	""									
"-  ( Platynaspis luteorubra )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Coccinellidae"	239054	"Platynaspis luteorubra"	"Platynaspis luteorubra (Goeze, 1777)"	""			"LC"	""									
"-  ( Scymnus haemorrhoidalis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Coccinellidae"	239063	"Scymnus haemorrhoidalis"	"Scymnus haemorrhoidalis Herbst, 1797"	""			"LC"	""									
"-  ( Scymnus limbatus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Coccinellidae"	239064	"Scymnus limbatus"	"Scymnus limbatus Stephens, 1832"	""			"DD"	""									
"-  ( Scymnus bivulnerus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Coccinellidae"	239070	"Scymnus bivulnerus"	"Scymnus bivulnerus Capra & Fürsch, 1967"	""			"DD"	""									
"-  ( Scymnus nigrinus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Coccinellidae"	239074	"Scymnus nigrinus"	"Scymnus nigrinus Kugelann, 1794"	""			"DD"	""									
"-  ( Scymnus rufipes )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Coccinellidae"	239077	"Scymnus rufipes"	"Scymnus rufipes (Fabricius, 1798)"	""			"DD"	""									
"-  ( Nephus bipunctatus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Coccinellidae"	239081	"Nephus bipunctatus"	"Nephus bipunctatus (Kugelann, 1794)"	""			"DD"	""									
"Dermeste- tortue noire  ( Nephus quadrimaculatus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Coccinellidae"	239087	"Nephus quadrimaculatus"	"Nephus quadrimaculatus (Herbst, 1783)"	"Dermeste- tortue noire"			"LC"	""									
"-  ( Nephus redtenbacheri )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Coccinellidae"	239088	"Nephus redtenbacheri"	"Nephus redtenbacheri (Mulsant, 1846)"	""			"CR*"	""									
"-  ( Clitostethus arcuatus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Coccinellidae"	239097	"Clitostethus arcuatus"	"Clitostethus arcuatus (Rossi, 1794)"	""			"LC"	""									
"-  ( Hyperaspis campestris )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Coccinellidae"	239098	"Hyperaspis campestris"	"Hyperaspis campestris (Herbst, 1783)"	""			"DD"	""									
"-  ( Hyperaspis pseudopustulata )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Coccinellidae"	239106	"Hyperaspis pseudopustulata"	"Hyperaspis pseudopustulata Mulsant, 1853"	""			"DD"	""									
"-  ( Sospita vigintiguttata )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Coccinellidae"	239110	"Sospita vigintiguttata"	"Sospita vigintiguttata (Linnaeus, 1758)"	""			"LC"	""									
"Coccinelle à damier  ( Propylea quatuordecimpunctata )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Coccinellidae"	239111	"Propylea quatuordecimpunctata"	"Propylea quatuordecimpunctata (Linnaeus, 1758)"	"Coccinelle à damier, Coccinelle à 14 points, Coccinelle à sourire"			"LC"	""									
"Coccinelle joker  ( Oenopia conglobata )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Coccinellidae"	239112	"Oenopia conglobata"	"Oenopia conglobata (Linnaeus, 1758)"	"Coccinelle joker, Coccinelle rose"			"LC"	""									
"Coccinelle zébrée  ( Myzia oblongoguttata )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Coccinellidae"	239116	"Myzia oblongoguttata"	"Myzia oblongoguttata (Linnaeus, 1758)"	"Coccinelle zébrée"			"DD"	""									
"Coccinelle des pins  ( Myrrha octodecimguttata )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Coccinellidae"	239117	"Myrrha octodecimguttata"	"Myrrha octodecimguttata (Linnaeus, 1758)"	"Coccinelle des pins"			"LC"	""									
"-  ( Coccinella hieroglyphica )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Coccinellidae"	239125	"Coccinella hieroglyphica"	"Coccinella hieroglyphica Linnaeus, 1758"	""			"CR*"	""									
"Coccinelle éclatante  ( Coccinella magnifica )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Coccinellidae"	239126	"Coccinella magnifica"	"Coccinella magnifica Redtenbacher, 1843"	"Coccinelle éclatante"			"EN"	""									
"-  ( Coccinella quinquepunctata )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Coccinellidae"	239127	"Coccinella quinquepunctata"	"Coccinella quinquepunctata Linnaeus, 1758"	""			"DD"	""									
"-  ( Calvia quatuordecimguttata )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Coccinellidae"	239128	"Calvia quatuordecimguttata"	"Calvia quatuordecimguttata (Linnaeus, 1758)"	""			"LC"	""									
"-  ( Calvia quindecimguttata )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Coccinellidae"	239129	"Calvia quindecimguttata"	"Calvia quindecimguttata (Fabricius, 1777)"	""			"CR*"	""									
"Coccinelle à 10 points blancs  ( Calvia decemguttata )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Coccinellidae"	239130	"Calvia decemguttata"	"Calvia decemguttata (Linnaeus, 1767)"	"Coccinelle à 10 points blancs"			"LC"	""									
"-  ( Aphidecta obliterata )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Coccinellidae"	239131	"Aphidecta obliterata"	"Aphidecta obliterata (Linnaeus, 1758)"	""			"LC"	""									
"Coccinelle à dix-neuf points  ( Anisosticta novemdecimpunctata )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Coccinellidae"	239132	"Anisosticta novemdecimpunctata"	"Anisosticta novemdecimpunctata (Linnaeus, 1758)"	"Coccinelle à dix-neuf points"			"LC"	""									
"Coccinelle à 22 points  ( Psyllobora vigintiduopunctata )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Coccinellidae"	239133	"Psyllobora vigintiduopunctata"	"Psyllobora vigintiduopunctata (Linnaeus, 1758)"	"Coccinelle à 22 points"			"LC"	""									
"Coccinelle à 16 points  ( Tytthaspis sedecimpunctata )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Coccinellidae"	239134	"Tytthaspis sedecimpunctata"	"Tytthaspis sedecimpunctata (Linnaeus, 1761)"	"Coccinelle à 16 points"			"LC"	""									
"-  ( Rhyzobius forestieri )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Coccinellidae"	239137	"Rhyzobius forestieri"	"Rhyzobius forestieri (Mulsant, 1853)"	""			"NA"	""									
"-  ( Rhyzobius lophanthae )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Coccinellidae"	239138	"Rhyzobius lophanthae"	"Rhyzobius lophanthae (Blaisdell, 1892)"	""			"NA"	""									
"*  -  ( Trichaphaenops gounellei annae )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	251043	"Trichaphaenops gounellei annae"	"Trichaphaenops gounellei annae Jeannel, 1949"	""							"NI3"	""					
"*  -  ( Trichaphaenops gounellei attenuatus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	251044	"Trichaphaenops gounellei attenuatus"	"Trichaphaenops gounellei attenuatus Jeannel, 1949"	""							"NI3"	""					
"*  -  ( Trichaphaenops gounellei gounellei )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	251045	"Trichaphaenops gounellei gounellei"	"Trichaphaenops gounellei gounellei (Bedel, 1880)"	""							"NI3"	""					
"*  -  ( Trichaphaenops sollaudi sollaudi )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	251049	"Trichaphaenops sollaudi sollaudi"	"Trichaphaenops sollaudi sollaudi Jeannel, 1916"	""							"NI3"	""					
"*  Carabe doré du Ventoux  ( Carabus auratus honnoratii )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	251380	"Carabus auratus honnoratii"	"Carabus auratus honnoratii Dejean, 1826"	"Carabe doré du Ventoux"							"NI3"	""					
"*  Carabe à reflets d'or  ( Carabus auronitens auronitens )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	251421	"Carabus auronitens auronitens"	"Carabus auronitens auronitens Fabricius, 1792"	"Carabe à reflets d'or (Le), Carabe à reflets cuivrés (Le)"							"NI3"	""					
"*  -  ( Carabus solieri bonadonai )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	251430	"Carabus solieri bonadonai"	"Carabus solieri bonadonai Colas, 1948"	""							"NI3"	""					
"*  -  ( Carabus solieri bonnetianus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	251431	"Carabus solieri bonnetianus"	"Carabus solieri bonnetianus Colas, 1937"	""							"NI3"	""					
"*  Grand Capricorne  ( Cerambyx cerdo cerdo )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	251483	"Cerambyx cerdo cerdo"	"Cerambyx cerdo cerdo Linnaeus, 1758"	"Grand Capricorne"					"CDH2, CDH4"	" "	"NI2"	""					
"*  -  ( Aphaenops bourgoini )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	395957	"Aphaenops bourgoini"	"Aphaenops bourgoini Jeannel, 1946"	""							"NI3"	""					
"*  -  ( Aphaenops hortensis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	395973	"Aphaenops hortensis"	"Aphaenops hortensis Fourès, 1954"	""							"NI3"	""					
"*  Aphaenops d'Artigouli  ( Aphaenops jauzioni )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	457183	"Aphaenops jauzioni"	"Aphaenops jauzioni Faille, Déliot & Quéinnec, 2007"	"Aphaenops d'Artigouli"							"NI3"	""					
"*  -  ( Aphaenops cissauguensis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	458687	"Aphaenops cissauguensis"	"Aphaenops cissauguensis Faille & Bourdeau, 2008"	""							"NI3"	""					
"*  -  ( Aphaenops pluto )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	458861	"Aphaenops pluto"	"Aphaenops pluto (Dieck, 1869)"	""							"NI3"	""					
"*  -  ( Aphaenops alberti )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	458944	"Aphaenops alberti"	"Aphaenops alberti Jeannel, 1939"	""							"NI3"	""					
"*  -  ( Aphaenops bessoni )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	458945	"Aphaenops bessoni"	"Aphaenops bessoni Cabidoche, 1962"	""							"NI3"	""					
"*  -  ( Aphaenops bonneti )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	458946	"Aphaenops bonneti"	"Aphaenops bonneti Fourès, 1948"	""							"NI3"	""					
"*  -  ( Aphaenops bouilloni )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	458947	"Aphaenops bouilloni"	"Aphaenops bouilloni Coiffait, 1955"	""							"NI3"	""					
"*  -  ( Aphaenops carrerei )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	458952	"Aphaenops carrerei"	"Aphaenops carrerei Coiffait, 1953"	""							"NI3"	""					
"*  -  ( Aphaenops cerberus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	458956	"Aphaenops cerberus"	"Aphaenops cerberus (Dieck, 1869)"	""							"NI3"	""					
"*  -  ( Aphaenops cerberus bruneti )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	458957	"Aphaenops cerberus bruneti"	"Aphaenops cerberus bruneti Jeannel, 1926"	""							"NI3"	""					
"*  -  ( Aphaenops cerberus cerberus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	458958	"Aphaenops cerberus cerberus"	"Aphaenops cerberus cerberus (Dieck, 1869)"	""							"NI3"	""					
"*  -  ( Aphaenops cerberus inaequalis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	458959	"Aphaenops cerberus inaequalis"	"Aphaenops cerberus inaequalis Abeille de Perrin, 1872"	""							"NI3"	""					
"*  -  ( Aphaenops cerberus obtusus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	458960	"Aphaenops cerberus obtusus"	"Aphaenops cerberus obtusus Jeannel, 1926"	""							"NI3"	""					
"*  -  ( Aphaenops cerberus truncatus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	458961	"Aphaenops cerberus truncatus"	"Aphaenops cerberus truncatus Coiffait, 1959"	""							"NI3"	""					
"*  -  ( Aphaenops chappuisi )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	458962	"Aphaenops chappuisi"	"Aphaenops chappuisi Coiffait, 1955"	""							"NI3"	""					
"*  -  ( Aphaenops crypticola )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	458964	"Aphaenops crypticola"	"Aphaenops crypticola (Linder, 1859)"	""							"NI3"	""					
"*  -  ( Aphaenops eskualduna )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	458968	"Aphaenops eskualduna"	"Aphaenops eskualduna Coiffait, 1959"	""							"NI3"	""					
"*  -  ( Aphaenops hustachei )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	458970	"Aphaenops hustachei"	"Aphaenops hustachei Jeannel, 1917"	""							"NI3"	""					
"*  -  ( Aphaenops laurenti )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	458973	"Aphaenops laurenti"	"Aphaenops laurenti Genest, 1983"	""							"NI3"	""					
"*  -  ( Aphaenops linderi )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	458974	"Aphaenops linderi"	"Aphaenops linderi Jeannel, 1938"	""							"NI3"	""					
"*  -  ( Aphaenops linderi labarthei )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	458975	"Aphaenops linderi labarthei"	"Aphaenops linderi labarthei A. Gaudin, 1947"	""							"NI3"	""					
"*  -  ( Aphaenops linderi linderi )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	458976	"Aphaenops linderi linderi"	"Aphaenops linderi linderi Jeannel, 1938"	""							"NI3"	""					
"*  -  ( Aphaenops ludovici )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	458980	"Aphaenops ludovici"	"Aphaenops ludovici Gaudin in Colas & Gaudin, 1935"	""							"NI3"	""					
"*  -  ( Aphaenops ludovici ludovici )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	458984	"Aphaenops ludovici ludovici"	"Aphaenops ludovici ludovici Gaudin in Colas & Gaudin, 1935"	""							"NI3"	""					
"*  -  ( Aphaenops mariaerosae )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	458985	"Aphaenops mariaerosae"	"Aphaenops mariaerosae Genest, 1983"	""							"NI3"	""					
"*  -  ( Aphaenops michaeli )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	458987	"Aphaenops michaeli"	"Aphaenops michaeli Fourès, 1954"	""							"NI3"	""					
"*  -  ( Aphaenops ochsi )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	458988	"Aphaenops ochsi"	"Aphaenops ochsi L. Gaudin, 1925"	""							"NI3"	""					
"*  Aphaenops de Cabidoche  ( Aphaenops ochsi cabidochei )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	458990	"Aphaenops ochsi cabidochei"	"Aphaenops ochsi cabidochei Coiffait, 1959"	"Aphaenops de Cabidoche"							"NI3"	""					
"*  -  ( Aphaenops ochsi ochsi )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	458991	"Aphaenops ochsi ochsi"	"Aphaenops ochsi ochsi Gaudin, 1925"	""							"NI3"	""					
"*  -  ( Aphaenops ochsi reymondi )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	458993	"Aphaenops ochsi reymondi"	"Aphaenops ochsi reymondi Colas & Gaudin, 1935"	""							"NI3"	""					
"*  -  ( Aphaenops orionis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	458994	"Aphaenops orionis"	"Aphaenops orionis Fagniez, 1913"	""							"NI3"	""					
"*  -  ( Aphaenops orionis orionis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	458996	"Aphaenops orionis orionis"	"Aphaenops orionis orionis Fagniez, 1913"	""							"NI3"	""					
"*  -  ( Aphaenops parallelus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	458998	"Aphaenops parallelus"	"Aphaenops parallelus Coiffait, 1955"	""							"NI3"	""					
"*  -  ( Aphaenops pluto hydrophilus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	458999	"Aphaenops pluto hydrophilus"	"Aphaenops pluto hydrophilus A. Gaudin, 1946"	""							"NI3"	""					
"*  -  ( Aphaenops pluto pluto )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	459001	"Aphaenops pluto pluto"	"Aphaenops pluto pluto (Dieck, 1869)"	""							"NI3"	""					
"*  -  ( Aphaenops rebereti )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	459004	"Aphaenops rebereti"	"Aphaenops rebereti Gaudin, 1947"	""							"NI3"	""					
"*  -  ( Aphaenops rhadamanthus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	459005	"Aphaenops rhadamanthus"	"Aphaenops rhadamanthus (Linder, 1860)"	""							"NI3"	""					
"*  -  ( Aphaenops sioberae )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	459009	"Aphaenops sioberae"	"Aphaenops sioberae Fourès, 1954"	""							"NI3"	""					
"*  -  ( Aphaenops tiresias )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	459013	"Aphaenops tiresias"	"Aphaenops tiresias (Piochard de la Brûlerie, 1872)"	""							"NI3"	""					
"*  -  ( Aphaenops tiresias aerosus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	459014	"Aphaenops tiresias aerosus"	"Aphaenops tiresias aerosus Coiffait, 1962"	""							"NI3"	""					
"*  -  ( Aphaenops tiresias juliettae )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	459017	"Aphaenops tiresias juliettae"	"Aphaenops tiresias juliettae Fourès, 1948"	""							"NI3"	""					
"*  -  ( Aphaenops tiresias robustus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	459019	"Aphaenops tiresias robustus"	"Aphaenops tiresias robustus Coiffait, 1958"	""							"NI3"	""					
"*  -  ( Aphaenops tiresias tiresias )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	459020	"Aphaenops tiresias tiresias"	"Aphaenops tiresias tiresias (Piochard de la Brûlerie, 1872)"	""							"NI3"	""					
"*  -  ( Aphaenops tiresias tisiphone )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	459021	"Aphaenops tiresias tisiphone"	"Aphaenops tiresias tisiphone Jeannel, 1917"	""							"NI3"	""					
"*  -  ( Aphaenops vandeli )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	459023	"Aphaenops vandeli"	"Aphaenops vandeli Fourès, 1954"	""							"NI3"	""					
"*  -  ( Aphaenops vandeli bouiganensis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	459024	"Aphaenops vandeli bouiganensis"	"Aphaenops vandeli bouiganensis Fourès, 1954"	""							"NI3"	""					
"*  -  ( Aphaenops vandeli vandeli )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	459025	"Aphaenops vandeli vandeli"	"Aphaenops vandeli vandeli Fourès, 1954"	""							"NI3"	""					
"*  -  ( Aphaenops colluvii )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	459100	"Aphaenops colluvii"	"Aphaenops colluvii Genest & Juberthie, 1983"	""							"NI3"	""					
"Coccinelle asiatique  ( Harmonia axyridis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Coccinellidae"	459325	"Harmonia axyridis"	"Harmonia axyridis (Pallas, 1773)"	"Coccinelle asiatique (la), Coccinelle arlequin (La)"			"NA"	""									
"-  ( Scymnus mimulus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Coccinellidae"	791562	"Scymnus mimulus"	"Scymnus schmidti Fürsch, 1958"	""			"DD"	""									
"-  ( Stethorus punctillum )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Coccinellidae"	791564	"Stethorus punctillum"	"Stethorus pusillus (Herbst, 1797)"	""			"LC"	""									
